treatment,set,time,actual,predicted
Saline,train,2.33335604611998,127.19622864715,126.85269
Saline,train,1.70737237292243,121.606812560595,121.66814
Saline,train,0.634380958666574,118.815060917722,118.69251
Saline,train,3.68094508925977,154.393523120379,154.02252
Saline,train,0.338058672037057,118.633128585179,118.46246
Saline,train,2.64211470719548,131.469819138586,131.16815
Saline,train,1.88827158971999,122.716144958277,122.77555
Saline,train,2.03052318101875,122.92172849405,123.84646
Saline,train,2.58272679578678,130.569254092498,130.229
Saline,train,4.99573107104866,180.117617864889,179.11218
Saline,train,1.02551598088425,118.982438663662,119.27835
Saline,train,3.74785395334413,156.088905044264,155.60469
Saline,train,0.501018061329202,118.608112889454,118.570854
Saline,train,4.00205890498993,162.190233231512,161.36794
Saline,train,3.2615877164609,143.457765226274,143.89323
Saline,train,1.18560993593884,119.640124045805,119.64851
Saline,train,4.06437722646923,162.86292803109,162.71025
Saline,train,1.54138510981011,121.177452255794,120.86127
Saline,train,3.1084592561698,139.585365662501,140.33228
Saline,train,0.871412797636967,118.778674451214,119.00027
Saline,train,3.50732200225872,150.05609914439,149.83687
Saline,train,0.204695774699685,118.426180556911,118.40122
Saline,train,1.07591773458198,119.202121955208,119.3852
Saline,train,2.27396813471128,126.295663601062,126.17563
Saline,train,0.57509051100745,118.59674211867,118.63439
Saline,train,3.88167168151286,159.479668892036,158.69281
Saline,train,0.426945611650954,118.619483660238,118.51656
Saline,train,2.14630361793249,124.495898001379,124.86948
Saline,train,4.47882232879399,170.645310971035,170.8455
Saline,train,3.56050913390791,151.341835657384,151.12775
Saline,train,2.93316095618125,136.200969446369,136.5395
Saline,train,2.68672061658506,132.60007375451,131.9089
Saline,train,4.93336401769457,179.103799941793,178.2166
Saline,train,0.978109613090169,118.989715956964,119.1853
Saline,train,1.65700310714123,121.614544684729,121.40395
Saline,train,2.43135909511095,128.773127139467,128.0736
Saline,train,3.35991341107286,146.320960843329,146.25475
Saline,train,1.59474976149497,121.396680716508,121.10119
Saline,train,2.82320885149219,133.943644030341,134.36334
Saline,train,1.47317348027307,120.733082533557,120.57915
Saline,train,2.5351904763266,129.666869723085,129.51567
Saline,train,4.8129767942175,176.393235602317,176.41234
Saline,train,4.41640654356511,169.29036992442,169.70937
Saline,train,3.30657256693932,144.810051908584,144.96864
Saline,train,1.93567795751407,122.708867664975,123.111244
Saline,train,4.74611666200793,175.03897680195,175.36575
Saline,train,3.40697012766533,147.592976990636,147.39594
Saline,train,3.6140362251754,152.698141196493,152.4204
Saline,train,4.29162370498213,166.92161095471,167.34354
Saline,train,2.21161732531545,125.395553385805,125.51309
Saline,train,1.76076951252382,122.053456436989,121.96821
Saline,train,0.0950685491758782,118.443009297672,118.366425
Saline,train,3.0490713447611,138.684800616413,139.00755
Saline,train,1.30419083125709,120.076761643908,119.98621
Saline,train,0.145437814957087,118.435277173539,118.38081
Saline,train,1.41092013462682,120.515218565337,120.34403
Saline,train,4.66143041000078,173.346323863052,173.99283
Saline,train,4.33621337041344,167.938157862794,168.20346
Saline,train,1.23601168963657,119.859807337351,119.784874
Saline,train,3.45609871037185,148.78472260294,148.59074
Saline,train,4.1401260526402,164.215822338963,164.30087
Saline,train,0.924777449321831,118.997902911928,119.08877
Saline,train,2.99258135550647,137.328949908136,137.78398
Saline,test,4.5990146247719,171.991382816438,172.94623
Saline,test,0.0387085115873589,117.99682025211,118.35332
Saline,test,3.94858054559722,161.175050815921,160.19257
Saline,test,1.35459258495482,120.296444935454,120.14839
Saline,test,0.803266143932978,118.789135560335,118.89823
Saline,test,4.86650388548499,177.749541141426,177.22708
Saline,test,0.705490510357692,118.80414497777,118.771484
Saline,test,1.12928238626685,119.421350415922,119.50781
Saline,test,0.269879530416543,118.416174278621,118.42836
Saline,test,3.80577665971753,157.103405213607,156.95491
Saline,test,2.37796195550956,128.326483263074,127.392006
Saline,test,2.76092301792941,133.498364646442,133.2084
Saline,test,2.08395280853666,123.595787786123,124.30056
Saline,test,4.20698618484978,165.57008113933,165.66666
Saline,test,3.20928851615096,141.946696390065,142.65727
Saline,test,3.16226606415795,140.914532438982,141.56235
Saline,test,1.98311681322467,122.929005787352,123.468025
Saline,test,4.54114065027329,171.318005770613,171.94888
Saline,test,2.48182582464174,129.44764126237,128.7549
Saline,test,2.87667096692663,134.845118738092,135.40013
Saline,test,0.7558597761389,118.796412853636,118.83402
Saline,test,1.82005996018295,122.27177523604,122.327034
Untreated,train,2.30425663864658,268.3150568907,267.6381
Untreated,train,1.7293317147304,218.285538770834,217.47566
Untreated,train,0.737293698970125,128.834187101071,129.62564
Untreated,train,3.77068971719343,287.42068079271,288.81012
Untreated,train,0.425848287197966,126.494082473735,129.02928
Untreated,train,2.2404284576285,267.443601724956,265.09195
Untreated,train,1.84113563066142,233.505542880555,232.95691
Untreated,train,1.96788398819419,249.632934498835,246.96953
Untreated,train,2.58071581311238,274.640389262391,274.92288
Untreated,train,2.52126292587063,273.284993384945,273.7072
Untreated,train,1.19176715514878,147.185473551341,146.19061
Untreated,train,2.4172041292393,270.799342891575,271.18994
Untreated,train,1.93480479158788,246.226706402798,243.69804
Untreated,train,0.546040583175881,127.840154319138,128.80806
Untreated,train,2.80358292047763,279.154585263616,278.60562
Untreated,train,3.4831261728592,286.327722304957,286.3128
Untreated,train,1.31555261469442,163.313320000453,157.6134
Untreated,train,4.10453238187052,288.392820153276,291.3287
Untreated,train,1.59942553171135,200.794109489312,197.21568
Untreated,train,2.68177922384005,276.899079170913,276.7301
Untreated,train,1.06212088355916,131.513368113183,138.11908
Untreated,train,1.54505375461419,193.525003142554,188.64467
Untreated,train,0.270149947249281,125.494591721827,129.78671
Untreated,train,1.23090209939545,151.500453648431,149.37965
Untreated,train,2.14231170092969,265.070749277763,260.13196
Untreated,train,0.661739800298312,128.84578528727,129.07889
Untreated,train,3.93963987829288,287.84958626668,290.13086
Untreated,train,0.501499649619355,127.164730534572,128.84148
Untreated,train,3.2104745822102,285.914735910085,283.59583
Untreated,train,2.02563784631149,257.242655839266,252.05196
Untreated,train,4.45161378927955,291.296005349832,293.59317
Untreated,train,5.04793599468927,296.662554329021,296.82037
Untreated,train,3.09778699494968,285.24977323464,282.34967
Untreated,train,2.47369411849392,272.155193599853,272.62726
Untreated,train,2.86603119362304,280.736941725909,279.47656
Untreated,train,2.62825213257256,275.542773631804,275.80798
Untreated,train,4.97676146716511,296.218639437616,296.47287
Untreated,train,1.16139095319739,141.959467299042,143.96956
Untreated,train,3.99297204206122,287.841399311716,290.52768
Untreated,train,1.68713640874702,213.288767257538,211.05365
Untreated,train,2.36370952588833,269.670452768146,269.63715
Untreated,train,3.54534703058893,286.318170857499,286.88232
Untreated,train,3.33494878558618,286.123048430846,284.8839
Untreated,train,2.75012080504319,278.253110555865,277.8151
Untreated,train,4.40114705974876,290.621491226929,293.28366
Untreated,train,3.27269543993992,285.905184462626,284.25046
Untreated,train,1.86841898295957,237.822342300971,236.31027
Untreated,train,4.77795491077867,294.202374362208,295.4511
Untreated,train,3.37346645941887,286.117135630039,285.2657
Untreated,train,3.60167458026092,286.536944487382,287.38342
Untreated,train,4.27953829061034,289.730477628299,292.51117
Untreated,train,2.06641667913436,262.694485599335,255.18735
Untreated,train,1.77159199654683,223.737141115487,223.62698
Untreated,train,0.0923273361466973,125.18075844819,131.00928
Untreated,train,2.97302040032497,282.994721972768,280.86343
Untreated,train,1.41211969777496,175.579197860506,169.27446
Untreated,train,0.167929966693298,125.510283385509,130.45863
Untreated,train,1.49074695335009,186.710727627153,180.36629
Untreated,train,4.6473924718458,292.857894424714,294.7363
Untreated,train,4.22018286711816,289.05732799789,292.1198
Untreated,train,4.70971079332511,293.530589224292,295.082
Untreated,train,1.36084077033103,169.219298345632,162.78769
Untreated,train,3.42090531512947,286.337273752416,285.7257
Untreated,train,4.05413062817278,288.17313686173,290.97156
Untreated,train,1.1206771043048,136.962468888263,141.3212
Untreated,train,2.91356751308322,281.639326095323,280.10754
Untreated,test,4.34475453424372,289.947886765688,292.93024
Untreated,test,0.0477864025901718,124.505334663624,131.34818
Untreated,test,1.64783902491772,207.836710082054,204.89981
Untreated,test,1.4453613339639,180.122503034938,173.80968
Untreated,test,0.986469521137767,130.842720052346,134.91087
Untreated,test,3.82405436887829,287.639909253424,289.23813
Untreated,test,0.821785023478116,129.162347545895,130.71245
Untreated,test,1.28530636440914,158.996975410868,154.45686
Untreated,test,0.341356962689975,126.165922028911,129.39047
Untreated,test,3.87738653264663,287.63172229846,289.65573
Untreated,test,4.91447563360233,295.773360053717,296.16104
Untreated,test,3.71432967960491,286.974491747148,288.34668
Untreated,test,3.03543618555385,284.349663019383,281.62244
Untreated,test,4.57914835439224,292.186109286799,294.34787
Untreated,test,4.84916192621937,294.873704669291,295.82602
Untreated,test,3.65503923194579,286.756172948096,287.846
Untreated,test,1.89863274532833,241.911271474876,239.80936
Untreated,test,4.51096921277172,291.969154980241,293.9492
Untreated,test,3.14818874864742,285.469456526185,282.91724
Untreated,test,4.16382282952964,288.611138952328,291.7391
Untreated,test,0.910818158716378,130.172071991509,132.57541
Untreated,test,1.81388476627979,229.416158875818,229.42989
MNPS,train,2.57317945465797,193.367175652378,194.64926
MNPS,train,1.85896509776034,171.644455146736,171.7194
MNPS,train,0.624869354245945,119.640917212626,117.88588
MNPS,train,4.174080054164,207.448907899047,207.37451
MNPS,train,0.365976396245511,111.834655654035,111.01562
MNPS,train,2.5018749754677,192.013599098257,193.20045
MNPS,train,1.99776322353244,178.786891106961,177.93015
MNPS,train,2.23892752548488,186.937004774059,186.52283
MNPS,train,2.96994463280952,201.834533824348,200.79297
MNPS,train,2.8807653019469,199.801440008179,199.65306
MNPS,train,1.1559883111889,135.251393591068,136.3201
MNPS,train,2.72472583887469,196.414087391643,197.34024
MNPS,train,2.1720673932753,185.582745973691,184.40982
MNPS,train,0.486412351597367,114.886343117029,114.08417
MNPS,train,3.27240388687072,203.49375669714,203.60909
MNPS,train,4.90317596525874,222.725766602768,222.71681
MNPS,train,1.34855718760243,145.455750707993,145.14297
MNPS,train,4.95470613259046,223.930765085312,223.80634
MNPS,train,1.67538237905778,162.120979784353,162.3391
MNPS,train,3.12129608952709,203.51695306954,202.42587
MNPS,train,0.883616116622014,126.423809400663,125.95929
MNPS,train,1.61726474518523,159.741987120937,159.21614
MNPS,train,0.25887348183574,108.780921452299,108.45227
MNPS,train,1.22318956652199,138.993514256063,139.24983
MNPS,train,2.43061922815222,191.001145667655,191.61508
MNPS,train,0.544481253595131,116.924212656927,115.64062
MNPS,train,4.30776783066663,209.930010084103,209.76599
MNPS,train,0.428440913349181,113.530719824167,112.581276
MNPS,train,3.67249257888283,204.114600781944,204.03163
MNPS,train,2.30583638956924,188.632386697944,188.4524
MNPS,train,4.72288535543076,218.963102745224,218.75745
MNPS,train,5.04189936882282,225.888356983475,225.59224
MNPS,train,2.79163470295906,198.109469315528,198.38374
MNPS,train,3.35689521137871,203.821917141965,204.02402
MNPS,train,3.04120038012501,202.84698725495,201.6109
MNPS,train,4.99631665607638,224.834059116388,224.66817
MNPS,train,1.08004455751878,132.534006789122,133.19814
MNPS,train,4.34641545616542,210.83375894601,210.5298
MNPS,train,1.80075000013821,168.583216236283,168.86166
MNPS,train,2.65786570666512,195.059828591275,196.21274
MNPS,train,3.83878526287044,204.089072547808,204.06976
MNPS,train,1.74253490251608,165.52197732583,165.88388
MNPS,train,3.2012943351796,203.504672637093,203.11607
MNPS,train,4.67532737735957,217.909108098691,217.69019
MNPS,train,3.79137889507636,204.096349841109,203.97618
MNPS,train,2.05592958927978,181.507006893895,180.25577
MNPS,train,4.85761491112331,221.823079012801,221.73523
MNPS,train,3.90400150650382,204.306481685197,204.34496
MNPS,train,4.09684977899947,206.096241006589,206.2229
MNPS,train,4.79418983462103,220.316679299344,220.34494
MNPS,train,2.38607829459569,190.325721883089,190.54633
MNPS,train,1.90374969069081,174.025494548893,173.82158
MNPS,train,0.120465211061951,104.36747048022,105.3485
MNPS,train,3.49027435267434,204.142572878072,204.26817
MNPS,train,1.45600122513572,150.897346774356,150.59827
MNPS,train,0.187374075146315,106.062852404106,106.82081
MNPS,train,1.57243142037997,157.019824595262,156.79697
MNPS,train,4.82585905565014,220.766658601834,221.04224
MNPS,train,4.57823615589242,215.801422026179,215.51035
MNPS,train,1.40223047449428,147.835425617656,147.82687
MNPS,train,3.95736615818869,204.525710145911,204.7068
MNPS,train,4.43259940112439,212.639892177332,212.31744
MNPS,train,0.981781605195607,129.137784971374,129.43643
MNPS,train,3.42805349494461,204.152124325531,204.21614
MNPS,test,4.62978798183516,217.158030785842,216.66637
MNPS,test,0.0623475771893994,101.988477816804,104.11042
MNPS,test,4.39098887763847,211.736598146255,211.44148
MNPS,test,1.51866066973854,153.957903438562,153.90987
MNPS,test,0.838928987441123,124.725016245542,124.45962
MNPS,test,3.73915778359325,204.104367088238,203.95976
MNPS,test,0.69177821833031,121.336299136512,119.841644
MNPS,test,1.28580027925003,141.712947796751,142.12424
MNPS,test,0.308004957997325,110.479032361173,109.6098
MNPS,test,4.26615730718071,209.026716053026,208.97614
MNPS,test,4.00184211591216,204.746303099119,205.1033
MNPS,test,4.141390712556,206.771664791155,206.86325
MNPS,test,3.54805086342337,204.133703676861,204.23447
MNPS,test,4.53069983643223,214.899037656766,214.45244
MNPS,test,4.04045725349443,205.422636545348,205.51527
MNPS,test,4.22754216959844,208.350382606797,208.2778
MNPS,test,2.12298464898851,184.225758188336,182.73187
MNPS,test,4.75854842433141,219.715696160844,219.55399
MNPS,test,3.61916041511449,204.122787736908,204.12454
MNPS,test,4.48013572058457,213.542276546745,213.34178
MNPS,test,0.763180161270157,123.372121937669,122.024536
MNPS,test,1.95302736247676,176.746974828322,176.02823
MNFDG,train,1.6568692244767,133.639414508199,133.35089
MNFDG,train,1.75913793690747,133.964845968036,134.00311
MNFDG,train,0.767171386466327,127.976770657796,127.893135
MNFDG,train,3.58283088711081,144.259941835816,144.08066
MNFDG,train,3.65838478578262,144.248343649617,144.37752
MNFDG,train,1.70136142615844,133.973715169247,133.63454
MNFDG,train,4.0719039824864,145.549387242715,145.79652
MNFDG,train,0.6381878602766,127.314309551924,127.159874
MNFDG,train,3.69843264048366,144.583326556912,144.5301
MNFDG,train,0.429206088434364,126.664128878498,126.01293
MNFDG,train,2.14174163224554,136.635157778936,136.42873
MNFDG,train,2.43081911348986,137.955304266952,138.20497
MNFDG,train,1.10523414824787,129.971658684131,129.89731
MNFDG,train,2.32415478595318,137.971678176881,137.55826
MNFDG,train,1.82140752651199,134.296417644095,134.40033
MNFDG,train,0.549300920662702,127.327954476865,126.66567
MNFDG,train,4.34433929764192,147.042660241047,146.5497
MNFDG,train,1.51001084661462,132.297436140278,132.41745
MNFDG,train,1.22542644422578,131.317730529534,130.63452
MNFDG,train,4.73544183194307,146.982622571308,147.40488
MNFDG,train,1.4477412570101,131.965864464219,132.02377
MNFDG,train,2.7555975662041,140.293362155546,140.08946
MNFDG,train,0.891661833800572,128.298790886398,128.61804
MNFDG,train,1.38107605229968,131.976098157924,131.60423
MNFDG,train,0.282493906196645,126.345519881132,125.23953
MNFDG,train,1.17648989556335,130.984112114733,130.33301
MNFDG,train,1.95039105270172,134.958878749968,135.22137
MNFDG,train,0.602633084431041,127.3197675219,126.96108
MNFDG,train,4.90437574908426,147.297820337439,147.70103
MNFDG,train,0.500364372000271,126.994336062064,126.39759
MNFDG,train,3.45814551227741,142.573429113142,143.56505
MNFDG,train,1.87923276913581,134.628671566402,134.76884
MNFDG,train,4.4554479721593,147.025604084871,146.8184
MNFDG,train,5.03326181152442,147.278035196275,147.90051
MNFDG,train,2.79564542090514,140.628345062841,140.31137
MNFDG,train,2.20410868559963,137.648975702033,136.81778
MNFDG,train,2.59540614739993,138.953430526366,139.17764
MNFDG,train,2.37304260274082,137.964173468164,137.85611
MNFDG,train,3.24017758272421,141.242366685174,142.58752
MNFDG,train,4.9621522598333,147.288951136227,147.79317
MNFDG,train,1.00740978279779,129.645544978048,129.3061
MNFDG,train,3.85403351668277,144.900571061784,145.0918
MNFDG,train,2.09265888795874,135.278169993581,136.12077
MNFDG,train,3.02680019577606,140.933991381513,141.5399
MNFDG,train,2.47526258329681,137.948481804482,138.47086
MNFDG,train,4.39767146141026,147.034473286083,146.68135
MNFDG,train,2.99124541993051,140.93944935149,141.35703
MNFDG,train,1.72802750804261,133.969621691765,133.80464
MNFDG,train,4.77988530175002,146.975800108838,147.48677
MNFDG,train,3.07124366558301,140.927168919043,141.76523
MNFDG,train,3.40036900152838,142.582298314354,143.3153
MNFDG,train,4.28206970803741,146.711088564987,146.38959
MNFDG,train,1.91483627685616,134.964336719944,134.99542
MNFDG,train,1.57232916809392,132.970130939856,132.81285
MNFDG,train,0.117760676662205,124.324024251163,124.403275
MNFDG,train,2.67110624169611,139.965201710722,139.61317
MNFDG,train,1.30098034289759,131.306132343334,131.10333
MNFDG,train,0.215682505861857,125.332384204283,124.89624
MNFDG,train,1.34991689156003,131.639750758135,131.40892
MNFDG,train,4.67317224233855,146.651050895248,147.28514
MNFDG,train,4.01407873986257,145.217133320408,145.6186
MNFDG,train,4.57100099365736,147.007865682448,147.07567
MNFDG,train,1.25653687309065,131.312954805805,130.82709
MNFDG,train,3.1690192991583,140.912159501608,142.24788
MNFDG,train,3.84514482272138,144.901935554278,145.06104
MNFDG,train,0.967313196221961,128.969438947234,129.0663
MNFDG,train,2.63096092324549,138.94797255639,139.38321
MNFDG,test,2.03483364533492,134.945916071274,135.75629
MNFDG,test,1.31880646269516,131.644526481864,131.21448
MNFDG,test,2.85791501050966,140.959916738901,140.6513
MNFDG,test,3.80065262103964,144.56763489323,144.90466
MNFDG,test,0.0377624310096976,124.33630468361,124.00954
MNFDG,test,1.48329603285566,131.960406494242,132.24837
MNFDG,test,1.99483452250867,134.952056287497,135.50325
MNFDG,test,3.50708206093984,142.907047527943,143.77122
MNFDG,test,0.678235714977642,127.649292459219,127.38553
MNFDG,test,2.26193392822345,137.981229624339,137.17596
MNFDG,test,4.52211317686972,147.015370391166,146.96953
MNFDG,test,1.85256668725164,134.632765043884,134.59897
MNFDG,test,2.92902456220078,140.949000798948,141.03154
MNFDG,test,4.83771054437384,147.308054031144,147.58902
MNFDG,test,0.820503550234666,127.968583702832,128.20169
MNFDG,test,0.366985230704636,126.673680325957,125.68167
MNFDG,test,1.19431601536092,131.322506253263,130.44264
MNFDG,test,1.54117000735427,132.633783540067,132.61499
MNFDG,test,2.5509139457182,138.619129865319,138.91803
MNFDG,test,3.31133586629011,141.572573868739,142.91718
MNFDG,test,3.94296918817146,145.228049260361,145.39084
MNFDG,test,3.74287611029061,144.576504094441,144.69557
MNFDG,test,4.16977707981126,146.216624072317,146.08301
